post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2.7658254186634685e+18,"Mr. X Stock Market Academy celebrates Black History Month this February. This is 
a time to recognize the accomplishments of the Black Community Worldwide. 

One of our company’s mission is to educate beginner stock market investors and individuals currently investing in the stock market to grow their money faster. 

We also want to invite you to our How To Build Wealth In The Stock Market [Free Condensed Webinar] on Friday February 4, 2022 at 8:30pm eastern standard time. 

What Attendees Will Learn: 

During This Free Stock Market Webinar Attendees Will Learn:

<U+2705> Steps to Build Wealth in the Stock Market By Buying Individual Stocks in a Volatile Stock Market

<U+2705> Opening A Brokerage Account

<U+2705> How To Maximize Your Existing Brokerage Account In A Volatile Stock Market If You Are Already Investing In The Stock Market 

<U+2705>  Developing Your Stock Market Investment Goals in a Volatile Stock Market 

<U+2705>  Benefits of Investing in the Stock Market Long-Term in a Volatile Stock Market 

<U+2705>  And much more

<U+2705>  You Need A Free Zoom Account To Access The Webinar.

<U+2705> This is a Live Webinar That You Do Not Want To Miss. 

<U+2705>  Registration ends at 8:30pm eastern standard time Friday February 4, 2022. 

<U+2705> You will receive a email notification with instructions on how to access the webinar once you register. Check your inbox, junk box or spam box for this email notification. 

<U+2705> Go to the website address below to register for the free stock market webinar or click on link in bio. 

https://mrxstockmarketacademy.com/webinar-registrations/ 

<U+2705> We look forward to your attendance.
.
.
.
.
.
.
#blackhistory 
#blackhistorymonth 
#blackhistoryeveryday 
#blacksuccess 
#stocks
#stockmarket
#stockmarketinvesting 
#stockmarketeducation 
#stockmarkettips 
#stockmarkettraining 
#stockmarketforbeginners 
#millionairemindset 
#passiveincome 
#invest 
#investments 
#investors 
#investing 
#investingtips 
#investinginthestockmarket
#wealth 
#collegestudent
#blackcollegestudent
#communityorganizations
#wealthbuilding 
#wallstreet
#stockmarketeducator 
#smallbusinesssupport 
#blackbusiness 
#blackbusinessowner 
#mrxstockmarketacademy",positive,2130,"['#blackhistory', '#blackhistorymonth', '#blackhistoryeveryday', '#blacksuccess', '#stocks', '#stockmarket', '#stockmarketinvesting', '#stockmarketeducation', '#stockmarkettips', '#stockmarkettraining', '#stockmarketforbeginners', '#millionairemindset', '#passiveincome', '#invest', '#investments', '#investors', '#investing', '#investingtips', '#investinginthestockmarket', '#wealth', '#collegestudent', '#blackcollegestudent', '#communityorganizations', '#wealthbuilding', '#wallstreet', '#stockmarketeducator', '#smallbusinesssupport', '#blackbusiness', '#blackbusinessowner', '#mrxstockmarketacademy']",30,11,11,0,2022,April,6,"c(#blackhistory', '#blackhistorymonth', '#blackhistoryeveryday', '#blacksuccess', '#stocks', '#stockmarket', '#stockmarketinvesting', '#stockmarketeducation', '#stockmarkettips', '#stockmarkettraining', '#stockmarketforbeginners', '#millionairemindset', '#passiveincome', '#invest', '#investments', '#investors', '#investing', '#investingtips', '#investinginthestockmarket', '#wealth', '#collegestudent', '#blackcollegestudent', '#communityorganizations', '#wealthbuilding', '#wallstreet', '#stockmarketeducator', '#smallbusinesssupport', '#blackbusiness', '#blackbusinessowner', '#mrxstockmarketacademy)"
2.548435590580369e+18,"hey sib! it’s been a while since our last live workshop, and this next one is extra special.

(using auto-caps for this! lemme know how they go!)

the right to breathe <U+0001F4A8> is one of the most basic human rights of all. as a part of Liyang Network’s Right to Health Campaign, i’ll be teaching a breathwork class in partnership with Laing Hawaii!

ALL PROCEEDS from this event will go towards pro-people pro-poor health initiatives for Indigenous, peasant, and agriworker communities in Mindanao, Philippines <U+26F0><U+0001F334>

let’s learn how to breathe well together while supporting the capacity of our siblings in the Philippines to do the same <U+270A><U+0001F3FD>

and of course, mahalos to @hawaiipeoplesfund for their generous support of this workshop series!

Respiratory Health in the Time of Covid <U+0001F624>
april 17 @ 1pm PST / 4pm EST / 10am HST

this breath-workshop will teach us how our environment and our mental/emotional state affects our capacity to breathe <U+0001FAC1> and guide us through an expansive movement practice <U+0001F9D8><U+0001F3FD> designed to open our lungs, soothe anxiety, and deepen our breath <U+0001F33B>

register <U+0001F449><U+0001F3FD> my bio <U+0001F495> or tinyurl.com/breathworkduringcovid

suggested donation <U+0001F4B8> $15-100
venmo <U+2728> @practicalsomatics
cashapp <U+2728> $practicalsomatics

*
*
*
@Liyang_Network is a local to global advocacy network that amplifies the calls to action of Lumad (indigenous) communities in Mindanao, Philippines on the frontlines of environmental protection. By weaving together our diverse experiences, skills and resources, we unite in their active defense of land, livelihood and self-determination.

@LaingHawaii is dedicated exclusively to the perpetuation of heritage languages in Hawaii. Starting with the many languages of the Philippines, our goal is to expand to include classes in languages of the Pacific.

#transcreator #somaticmeditation #breathwork #breathislife #breathing #righttohealth #covid #inthetimeofcovid #mutualaid #healthcare #accessiblehealthcare #indigenous #collab #workshop #register #wellbeing #wellbeingworkshops #copingskills #respiratoryhealth #Lumad #traumarecovery #traumainformed #selfcompassion #anxiety #panic #fightfleefreez #neurodivergent #neurodivergentcreator #communalhealing",positive,2165,"['#transcreator', '#somaticmeditation', '#breathwork', '#breathislife', '#breathing', '#righttohealth', '#covid', '#inthetimeofcovid', '#mutualaid', '#healthcare', '#accessiblehealthcare', '#indigenous', '#collab', '#workshop', '#register', '#wellbeing', '#wellbeingworkshops', '#copingskills', '#respiratoryhealth', '#Lumad', '#traumarecovery', '#traumainformed', '#selfcompassion', '#anxiety', '#panic', '#fightfleefreez', '#neurodivergent', '#neurodivergentcreator', '#communalhealing']",29,0,10,4,2021,April,9,"c(#transcreator', '#somaticmeditation', '#breathwork', '#breathislife', '#breathing', '#righttohealth', '#covid', '#inthetimeofcovid', '#mutualaid', '#healthcare', '#accessiblehealthcare', '#indigenous', '#collab', '#workshop', '#register', '#wellbeing', '#wellbeingworkshops', '#copingskills', '#respiratoryhealth', '#Lumad', '#traumarecovery', '#traumainformed', '#selfcompassion', '#anxiety', '#panic', '#fightfleefreez', '#neurodivergent', '#neurodivergentcreator', '#communalhealing)"
2.809678738004674e+18,"The Pentagon plans to order and send to Ukraine 10 of the newest model Switchblade drones armed with tank-busting warheads in addition to previously announced deliveries of a less powerful version, according to two people familiar with the decision.

The new Switchblade-600 weapons are part of $300 million in lethal military assistance announced by the Pentagon Friday night that will be contracted directly from industry instead of drawn from existing stocks, according to the people, who asked not to identified discussing the plan.

The new 50-pound model, produced by the Simi Valley, California-based company can fly more than 24 miles (39 kilometers) and loiter 40 minutes before attacking with an anti-armor warhead. @bloomberg 

#Ukraine #Russia #UkraineUnderAttack #UkraineRussia #president #vp #joebiden #StandWithUkriane #kamalaharris #nancypelosi #chuckschumer #filibuster #votevets #DNC",negative,901,"['#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC']",14,0,12,1,2022,April,6,"c(#Ukraine', '#Russia', '#UkraineUnderAttack', '#UkraineRussia', '#president', '#vp', '#joebiden', '#StandWithUkriane', '#kamalaharris', '#nancypelosi', '#chuckschumer', '#filibuster', '#votevets', '#DNC)"
2.5459714492621926e+18,"From implementing an estate plan to estate administration, Glenloch Legal maintains a tradition of excellence in all aspects of estate law. We are committed to working with individuals to achieve their estate planning goals and with personal representatives and trustees to guide them through the complexities involved with the administration of ongoing estates and trusts.

DM or call today so we can assist you with your business legal needs.

#glenlochlegal
#businessplanning
#businessadvice
#communityorganizations
#winchesterva
#law #wills #estateplanning #trusts",positive,568,"['#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#wills', '#estateplanning', '#trusts']",9,0,5,0,2021,April,9,"c(#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#wills', '#estateplanning', '#trusts)"
2.5484332582127145e+18,"Today was demolition & planning day for the Greenwood Community Garden project @ the Historic Vernon AME Chapel. Reverend Turner greeted us with a smile & gave a few swings as we demolished an aging structure to make room for new raised beds. 

Thank you to everyone who came out this week! We'll be meeting every Friday for the rest of April (Shift A: 10am-12pm, shift B: 5pm-7pm). DM us for more info!

#CommunityGarden #MutualAid #Communalism",positive,445,"['#CommunityGarden', '#MutualAid', '#Communalism']",3,0,8,0,2021,April,9,"c(#CommunityGarden', '#MutualAid', '#Communalism)"
2.801543126252619e+18,"<U+1793><U+17B6><U+1790><U+17D2><U+1784><U+17C3> <U+17E2><U+17E5> <U+1781><U+17C2><U+1798><U+17B7><U+1793><U+17B6> <U+1786><U+17D2><U+1793><U+17B6><U+17C6><U+200B> <U+17E2><U+17E0><U+17E2><U+17E2> <U+1799><U+17BE><U+1784><U+1794><U+17B6><U+1793><U+1792><U+17D2><U+179C><U+17BE><U+179C><U+1782><U+17D2><U+1782><U+1794><U+178E><U+17D2><U+178F><U+17BB><U+17C7><U+1794><U+178E><U+17D2><U+178F><U+17B6><U+179B><U+17A2><U+17C6><U+1796><U+17B8><U+1794><U+17D2><U+179A><U+1796><U+17D0><U+1793><U+17D2><U+1792><U+17A2><U+17BC><U+179F><U+17D2><U+1780><U+17B6><U+179A> <U+1793><U+17B7><U+1784> <U+1794><U+1784><U+17D2><U+17A0><U+17B6><U+1789><U+1796><U+17B8><U+179A><U+1794><U+17C0><U+1794><U+1794><U+1793><U+17D2><U+1790><U+17C2><U+1798><U+1782><U+17D2><U+179A><U+17BD><U+179F><U+17B6><U+179A><U+1790><U+17D2><U+1798><U+17B8><U+1780><U+17D2><U+1793><U+17BB><U+1784><U+1794><U+17D2><U+179A><U+1796><U+17D0><U+1793><U+17D2><U+1792><U+178A><U+179B><U+17CB><U+1794><U+17BB><U+1782><U+17D2><U+1782><U+179B><U+17B7><U+1780><U+17A2><U+1784><U+17D2><U+1782><U+1780><U+17B6><U+179A><U+1782><U+17D2><U+179A><U+17BD><U+179F><U+17B6><U+179A><U+1790><U+17D2><U+1798><U+17B8><U+17D4>
Today 25th March 2022, OSCaR Team conducted a refresh training on OSCaR System<U+200B> and showed how to Add New Family into the system to Krousa Thmey's staff. 
#Strengthenpartners #Training #USAID #OSCaRSystem #communityorganization #CambodianNGOs #OSCaRCaseManagement #DigitalSystem #nonprofitorganization #CaseManagement #OSCaRconsultativemeeting #recordkeeping",neutral,510,"['#Strengthenpartners', '#Training', '#USAID', '#OSCaRSystem', '#communityorganization', '#CambodianNGOs', '#OSCaRCaseManagement', '#DigitalSystem', '#nonprofitorganization', '#CaseManagement', '#OSCaRconsultativemeeting', '#recordkeeping']",12,0,4,0,2022,April,6,"c(#Strengthenpartners', '#Training', '#USAID', '#OSCaRSystem', '#communityorganization', '#CambodianNGOs', '#OSCaRCaseManagement', '#DigitalSystem', '#nonprofitorganization', '#CaseManagement', '#OSCaRconsultativemeeting', '#recordkeeping)"
2.5484877480931205e+18,#mutualaid,neutral,10,['#mutualaid'],1,0,1,0,2021,April,9,c(#mutualaid)
2.5462477964945766e+18,"Carrabba’s Cares Night’s are back!!! We have been given the green light to start up fundraisers again!! 
DM the restaurant or apply @ www.Carrabba’s.com
.
.
.
Who should apply?!
#schools 
#charityorganizations 
#youthteams 
#churches 
#communityorganizations",positive,258,"['#schools', '#charityorganizations', '#youthteams', '#churches', '#communityorganizations']",5,3,21,0,2021,April,9,"c(#schools', '#charityorganizations', '#youthteams', '#churches', '#communityorganizations)"
2.77446237209062e+18,"Hope everyone enjoyed their Valentine's Day <U+0001F496>

Yesterday was a great day and wanted to remind everyone that Love Day is everyday <U+0001F917>

<U+0001F539>Loved receiving cards from my kiddies & hubby first thing in the morning<U+0001F49C><U+0001F499>

<U+0001F539>Enjoyed a Laughter Yoga/Yoga du Rire session with @montreal_alzheimer & @whatconnectsus_cequinouslie Focused our laughter, breathing & dancing on Love <U+2764><U+FE0F><U+263A><U+FE0F>

<U+0001F539>Had an amazing time facilitating my Self-Love & Self-Care Workshop <U+0001F970> to an amazing community organization! Thank you so much to Danica, the participants and @mepec_monteregie_east for this incredible opportunity and for your support! I loved the energy of the group and having an open discussion about the importance of this topic<U+0001F49B> 

<U+0001F539>Did a surprise Vday gift delivery to a special and dear friend of mine <U+0001F381>

<U+0001F539>Quality time with the family and ended the night baking cookies with my lil ones <U+263A><U+FE0F>

#lovedayiseveryday #selflove #SelfCare #mentalhealth #yogadurire #laughteryoga #joylovelaughter #societealzheimermonteal#cequinouslie #whatconnectsus #MEPECPEMCA #mepec #communitylove #wellnessprograms #spreadlove #bekindtoothers  #communityorganizations #joyful_connextions #beingbrave #actsofkindness",positive,1165,"['#lovedayiseveryday', '#selflove', '#SelfCare', '#mentalhealth', '#yogadurire', '#laughteryoga', '#joylovelaughter', '#societealzheimermonteal', '#cequinouslie', '#whatconnectsus', '#MEPECPEMCA', '#mepec', '#communitylove', '#wellnessprograms', '#spreadlove', '#bekindtoothers', '#communityorganizations', '#joyful_connextions', '#beingbrave', '#actsofkindness']",20,1,9,3,2022,April,6,"c(#lovedayiseveryday', '#selflove', '#SelfCare', '#mentalhealth', '#yogadurire', '#laughteryoga', '#joylovelaughter', '#societealzheimermonteal', '#cequinouslie', '#whatconnectsus', '#MEPECPEMCA', '#mepec', '#communitylove', '#wellnessprograms', '#spreadlove', '#bekindtoothers', '#communityorganizations', '#joyful_connextions', '#beingbrave', '#actsofkindness)"
2.806402337796486e+18,"The @sandiegoreader recently published an article featuring PSL member Juliana Musheyev discussing recent events in Russia, anti imperialism and revolutionary optimism:

“I ask Juliana what she says to people who think she is devoted to nice ideas that will never happen. She tells me that this “is something we call cynicism. Cynicism is one of the biggest obstacles to growing our movement. There are a lot of people who agree with our platform, but they’re cynical and they don’t think it can happen. It’s people like us in the PSL who have what we call ‘revolutionary optimism.’”

Read the full article by David Kohanyi at the San Diego Reader website: sandiegoreader.com

#sandiego #sandiegonews #sdreader #russia #ukraine #antiimperialism #russian #revolutionary #communityorganization",positive,791,"['#sandiego', '#sandiegonews', '#sdreader', '#russia', '#ukraine', '#antiimperialism', '#russian', '#revolutionary', '#communityorganization']",9,4,138,1,2022,April,6,"c(#sandiego', '#sandiegonews', '#sdreader', '#russia', '#ukraine', '#antiimperialism', '#russian', '#revolutionary', '#communityorganization)"
2.7337818336771246e+18,"Our Holiday Packing Day brought our community together and it was a wonderful sight to see! @durgashakha came with 13 people from their organization and we put all 26 hands to work, packing holiday foods, moving toy bags and even the young ones created arts and crafts for our clients. Thank you @durgashakha for going above and beyond by bringing such an amazing crowd to our Holiday Packing Day and volunteering your time
#holidayvolunteergroup #communityorganizations #fucimakeanimpact",positive,488,"['#holidayvolunteergroup', '#communityorganizations', '#fucimakeanimpact']",3,1,18,2,2022,April,6,"c(#holidayvolunteergroup', '#communityorganizations', '#fucimakeanimpact)"
2.5484083789267927e+18,"Just put 300.00 of my own $ on this card, under my name, for lleohn! Finally figured it out, thanks @kecia_soldieroflove 
...
You can email leohnetwork@gmail.com and, be our first monthly supporter!
Money goes to where you would like it directed.

*Organizing Actions:
Like April 1 Day of Action.

*Internal Capacity:
 4 peer meetings locally, nationally and internationally.

*Direct Outreach:
needs vary like tarps, clothing, we post needs.
Nutritionally Usually Fluids, healthy snacks like organic oranges/grapefruits 
...
#strongcommunitiesmakepoliceobsolete #mutualaid #communitycare #network #networking #thepowerofnetworking @garthmullins @capud_ @janineannt @daisyandswan @wpgpoliceharm @solidaritywinnipeg @vtag.bc @professional_recreationalist @sharmarke.dubow @avnitongzhi @make_theshift @cops_out_of_schools ...
...",positive,827,"['#strongcommunitiesmakepoliceobsolete', '#mutualaid', '#communitycare', '#network', '#networking', '#thepowerofnetworking']",6,0,7,14,2021,April,9,"c(#strongcommunitiesmakepoliceobsolete', '#mutualaid', '#communitycare', '#network', '#networking', '#thepowerofnetworking)"
