post_id,description,sentiment,len_description,hashtags,num_hasht,comments,likes,mentions,year,month,day,hashtags_r
2547409926656778240,"Just because you're an American living outside the country, you can still vote. And you should. Organizations like Democrats Abroad are here to help make it as easy a process as it can be. Global chair Julia Bryan talks about this, the Electoral College, HR1, the filibuster, her blog and more. Plus handy links for voters abroad from several countries in the episode notes. #PragueTimes #votingcounts #democratsabroad #HR1 #forthepeople #filibuster 
https://praguetimes.podbean.com/e/folks-democrats-abroad-with-julia-bryan/",positive,525,"['#PragueTimes', '#votingcounts', '#democratsabroad', '#HR1', '#forthepeople', '#filibuster']",6,0,3,0,2021,April,9,"c(#PragueTimes', '#votingcounts', '#democratsabroad', '#HR1', '#forthepeople', '#filibuster)"
2547404574153772032,"Congress is back next week. Let’s make sure they know what to do:
<U+26A1><U+FE0F>Get rid of the #filibuster 
<U+26A1><U+FE0F>Pass #HR1 #ForThePeopleAct",positive,124,"['#filibuster', '#HR1', '#ForThePeopleAct']",3,6,163,0,2021,April,9,"c(#filibuster', '#HR1', '#ForThePeopleAct)"
2548177290677702656,"How does the #filibuster interfere with the senate’s ability to pass meaningful legislation? @JoeDonlonTV was joined by John Hancock and Michael Kelley to discuss.<U+2060>
#SomethingToThinkAbout #NewsNation #TDR #TheDonlonReport",neutral,221,"['#filibuster', '#SomethingToThinkAbout', '#NewsNation', '#TDR', '#TheDonlonReport']",5,0,5,1,2021,April,9,"c(#filibuster', '#SomethingToThinkAbout', '#NewsNation', '#TDR', '#TheDonlonReport)"
2547340524992268800,"<U+0001F595><U+0001F3FC>
#ThursdayThought #HappeningNow that could promote #RepublicanObstruction?

Fuck #JoeManchin. If he fucking fucks up the Democratic control of the fucking Senate, that fucker deserves to be fucking replaced by a REAL Democrat, and not some fucking backwoods hick.

From the #NewYorkTimes:

“Joe #Manchin says there is ‘no circumstance’ in which he would back weakening the filibuster.”

#SenatorJoeManchin III of #WestVirginia, a key moderate Democrat, on Wednesday reaffirmed his vow to protect the #filibuster in the evenly divided #Senate and suggested reluctance to his party repeatedly using a fast-track budget process to advance legislation without #Republican votes.

Mr. Manchin has long been one of the most stalwart defenders of the 60-vote threshold needed to end debate in the upper chamber, even as it threatens to derail key elements of #PresidentBiden’s agenda.

https://www.nytimes.com/2021/04/07/us/politics/joe-manchin-filibuster-reconciliation.html",negative,970,"['#ThursdayThought', '#HappeningNow', '#RepublicanObstruction', '#JoeManchin', '#NewYorkTimes', '#Manchin', '#SenatorJoeManchin', '#WestVirginia', '#filibuster', '#Senate', '#Republican', '#PresidentBiden']",12,0,5,0,2021,April,9,"c(#ThursdayThought', '#HappeningNow', '#RepublicanObstruction', '#JoeManchin', '#NewYorkTimes', '#Manchin', '#SenatorJoeManchin', '#WestVirginia', '#filibuster', '#Senate', '#Republican', '#PresidentBiden)"
2547268244106841600,"Guy Pène Du Bois (1884-1958), Filibuster, n.d., private collection.

Du Bois took the Ashcan School in new directions, expanding its color range, not limited to the dark times of the early Ashcan artists' work.  Also, his work was more likely to focus on the upper crust society, often poking fun of tycoons at cocktail parties and fancy balls. In this case, Du Bois turns to another easy target, the US Senate.

There is a lot of talk about filibuster reform and Du Bois was critiquing the practice, likely in the 1940s though the date is unknown for this one, showing a tired Senator leaning against the lectern while the Senate chamber is nearly empty except for one guy dozing, two others reading the paper, two in conversation and several others up in the front at the front probably playing roles that they have to play. Clearly, no one in this painting wants to be there. Who knows what they were debating or filibustering, though it is quite possible especially if this was painted near the end of Du Bois's life that the speaker was trying to kill Civil Rights legislation. 

This painting sold in 2001 for $88,125 at @christiesinc

#guyPèneduBois #guypenedubois #americanrealism #ashcan #ashcanschool #oilpainting #artlover #ashcandailypenedubois #filibuster #ussenate #senate #filibusterreform #americandemocracy",neutral,1323,"['#guyP', '#guypenedubois', '#americanrealism', '#ashcan', '#ashcanschool', '#oilpainting', '#artlover', '#ashcandailypenedubois', '#filibuster', '#ussenate', '#senate', '#filibusterreform', '#americandemocracy']",13,8,129,1,2021,April,9,"c(#guyP', '#guypenedubois', '#americanrealism', '#ashcan', '#ashcanschool', '#oilpainting', '#artlover', '#ashcandailypenedubois', '#filibuster', '#ussenate', '#senate', '#filibusterreform', '#americandemocracy)"
2547395979177762816,"*not #oligarchy
*not #plutocracy

First step is to admit you have a problem, the U.S. hasn't been a or had any democracy for a loooooong time. 

<U+0001F4E3> @ngpaction Abolish The #Filibuster and pass #HR1 

<U+0001F3A5>: @bentuber  #KillTheBill #yeettherich",negative,237,"['#oligarchy', '#plutocracy', '#Filibuster', '#HR1', '#KillTheBill', '#yeettherich']",6,0,31,2,2021,April,9,"c(#oligarchy', '#plutocracy', '#Filibuster', '#HR1', '#KillTheBill', '#yeettherich)"
2547055497573773312,"Joe Manchin Says He Will Not Vote To Eliminate Filibuster
Senator Joe Manchin (D-W.Va.) stated Wed...
Read the rest by visiting our website

https://worldwidetweets.com/joe-manchin-says-he-will-not-vote-to-eliminate-filibuster/?feed_id=43615&_unique_id=606e79192b5ca

#democrats #filibuster #joemanchin #politics #senate",negative,320,"['#democrats', '#filibuster', '#joemanchin', '#politics', '#senate']",5,0,134,0,2021,April,9,"c(#democrats', '#filibuster', '#joemanchin', '#politics', '#senate)"
2547047207406948352,#senate #usa #westvirginia #manchin #filibuster #greed #corruption #bribes #money #rich #democracy #dino #quagmire #stalemate #impasse #gop @gop #msnbc #california #white #people #race #equality #broken #system,negative,210,"['#senate', '#usa', '#westvirginia', '#manchin', '#filibuster', '#greed', '#corruption', '#bribes', '#money', '#rich', '#democracy', '#dino', '#quagmire', '#stalemate', '#impasse', '#gop', '#msnbc', '#california', '#white', '#people', '#race', '#equality', '#broken', '#system']",24,1,19,1,2021,April,9,"c(#senate', '#usa', '#westvirginia', '#manchin', '#filibuster', '#greed', '#corruption', '#bribes', '#money', '#rich', '#democracy', '#dino', '#quagmire', '#stalemate', '#impasse', '#gop', '#msnbc', '#california', '#white', '#people', '#race', '#equality', '#broken', '#system)"
2546989561453275648,"I love/hate what I study. Some days can get really emotional. Especially when I read and study politics and most of them lack humanity and empathy. Anyways, trying to finish this degree to make someone’s life easier! Lessss go<U+0001F4C7>

•
•

 #againstallodds #politicalscience 
#educatedlatina 
#startedfromthebottom #betteryourself 
#POLS #POLISCI #filibuster #dreamchaser #goaldigger #latina #lawtina #latinasinhighereducation #latinasinhighered
#estudos #studygram #horadeestudar #instastudy #concurseira #studytips #studynotes  #politicalscience 
#gradschool
#AlphaLatina #Lawtina #EducatedLatina #DACAmented #DACA #Heretostay #Latinaswithmasters #Mastersdegree",neutral,657,"['#againstallodds', '#politicalscience', '#educatedlatina', '#startedfromthebottom', '#betteryourself', '#POLS', '#POLISCI', '#filibuster', '#dreamchaser', '#goaldigger', '#latina', '#lawtina', '#latinasinhighereducation', '#latinasinhighered', '#estudos', '#studygram', '#horadeestudar', '#instastudy', '#concurseira', '#studytips', '#studynotes', '#politicalscience', '#gradschool', '#AlphaLatina', '#Lawtina', '#EducatedLatina', '#DACAmented', '#DACA', '#Heretostay', '#Latinaswithmasters', '#Mastersdegree']",31,2,24,0,2021,April,9,"c(#againstallodds', '#politicalscience', '#educatedlatina', '#startedfromthebottom', '#betteryourself', '#POLS', '#POLISCI', '#filibuster', '#dreamchaser', '#goaldigger', '#latina', '#lawtina', '#latinasinhighereducation', '#latinasinhighered', '#estudos', '#studygram', '#horadeestudar', '#instastudy', '#concurseira', '#studytips', '#studynotes', '#politicalscience', '#gradschool', '#AlphaLatina', '#Lawtina', '#EducatedLatina', '#DACAmented', '#DACA', '#Heretostay', '#Latinaswithmasters', '#Mastersdegree)"
2546988763596699648,#politics #voting #government #issues #filibuster,neutral,49,"['#politics', '#voting', '#government', '#issues', '#filibuster']",5,0,214,0,2021,April,9,"c(#politics', '#voting', '#government', '#issues', '#filibuster)"
2548252604899610112,"You know what today is! Pay it forward today! 
•••••••••••••••
 #nonprofits #atlnonprofits #atlantanonprofits #nonprofitorganizations #blacknonprofit #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitfundraising",positive,252,"['#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitfundraising']",10,0,0,0,2021,April,9,"c(#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitfundraising)"
2548157466894511616,"It really is! We’ve been working hard this week! 
••••••••••••••• 
#nonprofits #atlnonprofits #atlantanonprofits #nonprofitorganizations #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising",positive,255,"['#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising']",10,1,2,0,2021,April,9,"c(#nonprofits', '#atlnonprofits', '#atlantanonprofits', '#nonprofitorganizations', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising)"
2548157392514667520,"We have your best interest in mind and focus on Business and Commercial; Wills Estates and Trusts; and Real Estate.
DM or call today so we can assist you with your business legal needs.

#glenlochlegal #estates
#businessplanning
#businessadvice
#communityorganizations
#winchesterva
#law #wills #estateplanning #trusts",positive,318,"['#glenlochlegal', '#estates', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#wills', '#estateplanning', '#trusts']",10,0,6,0,2021,April,9,"c(#glenlochlegal', '#estates', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#wills', '#estateplanning', '#trusts)"
2547386957480025088,"Our practice is rooted in our Virginia communities and we serve clients all across the Commonwealth. Every partnership we enter into matters, and we focus on the impact we make in our community as well as the legacy we leave behind.

DM or call today so we can assist you with your real estate legal needs.

#glenlochlegal
#businessplanning
#businessadvice
#communityorganizations
#winchesterva
#law",positive,399,"['#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law']",6,0,5,0,2021,April,9,"c(#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law)"
2546798415805455872,"Our commitment to business law goes beyond legal advice. Our clients trust our team to provide guidance on their day-to-day business operations as well. This advice and guidance come in many forms, including advising on efficient business structures and drafting sophisticated commercial agreements. As part of our business commercial practice, we provide advice and guidance on real estate purchases and leasing, and succession planning, and asset protection.  We are proud of our reputation for helping organizations thrive and we are proud to share in our clients’ ongoing journey of success.
DM or call today so we can assist you with your business legal needs.
#glenlochlegal
#businessplanning
#businessadvice
#communityorganizations
#winchesterva
#law
#businessgoals",positive,772,"['#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#businessgoals']",7,0,7,0,2021,April,9,"c(#glenlochlegal', '#businessplanning', '#businessadvice', '#communityorganizations', '#winchesterva', '#law', '#businessgoals)"
2546798137060047872,"Don’t forget to grab your digital dozen on our website under the Get Involved Tab! 
•••••••••••••••
 #nonprofits #atlnonprofit #atlnonprofits #atlantanonprofit #atlantanonprofits #nonprofitorganization #nonprofitorganizations #communityorganization #blacknonprofit #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising",positive,383,"['#nonprofits', '#atlnonprofit', '#atlnonprofits', '#atlantanonprofit', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising']",15,0,2,0,2021,April,9,"c(#nonprofits', '#atlnonprofit', '#atlnonprofits', '#atlantanonprofit', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising)"
2546707950818160128,"Mark your calendars! For the April #T3TenOnTen! On April 10, 2021 we’re firing up our monthly $10 on the 10th of the month fundraiser! On the 10th of each month, we want to invite you to partner with us in helping single mothers and fathers meet a need and helping BIPOC birthing persons receive doula services. Will you join us? 
••••••••••••••• 
#nonprofits #atlnonprofit #atlnonprofits #atlantanonprofit #atlantanonprofits #nonprofitorganization #nonprofitorganizations #communityorganization #blacknonprofit #communityorganizations #blacknonprofits  #nonprofitsofinstagram #nonprofitsrock #nonprofitlife  #nonprofitfundraising",positive,630,"['#T3TenOnTen', '#nonprofits', '#atlnonprofit', '#atlnonprofits', '#atlantanonprofit', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising']",16,0,0,0,2021,April,9,"c(#T3TenOnTen', '#nonprofits', '#atlnonprofit', '#atlnonprofits', '#atlantanonprofit', '#atlantanonprofits', '#nonprofitorganization', '#nonprofitorganizations', '#communityorganization', '#blacknonprofit', '#communityorganizations', '#blacknonprofits', '#nonprofitsofinstagram', '#nonprofitsrock', '#nonprofitlife', '#nonprofitfundraising)"
